file_path;file_id;curve_idx;kcanti;defl_sens;scan_size_x_y_m;map_size_x_y_pixels;z_at_setpoint;hertz_ind_geometry;hertz_tip_parameter;hertz_apply_BEC;hertz_BEC_model;hertz_fit_hline_on_baseline;hertz_delta0;hertz_E;hertz_f0;hertz_slope;hertz_poisson_ratio;hertz_sample_height;hertz_MAE;hertz_MSE;hertz_RMSE;hertz_Rsquared;hertz_chisq;hertz_redchi;hertz_z_c;hertz_max_ind;ting_ind_geometry;ting_tip_parameter;ting_modelFt;ting_apply_BEC;ting_BEC_model;ting_fit_hline_on_baseline;ting_t0;ting_E0;ting_tc;ting_betaE;ting_f0;ting_poisson_ratio;ting_vdrag;ting_smooth_w;ting_idx_tm;ting_MAE;ting_MSE;ting_RMSE;ting_Rsquared;ting_chisq;ting_redchi;ting_v0t_app_vel;ting_v0r_ret_vel
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;674;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.47280810878252E-05;paraboloid;0.000000032;False;;False;5.36317923948553E-08;491325.356416088;3.62738511184785E-12;;0.5;;-1.64342915782804E-20;1.18659967903117E-21;3.44470561736583E-11;0.942744748510297;-8.46098790479479E-10;-2.82032930159826E-10;1.00082679654982E-05;3.92587679148047E-08;paraboloid;0.000000032;analytical;False;;False;1;206610.756353141;-0.000139411411022049;0.0405170058833906;-4.87515157644494E-11;0.5;5,00E-07;5;158;4.93751777934046E-11;3.32992052392408E-20;1.82480698264887E-10;0.950713129231434;-5.15047484766075E-09;-1.28761871191519E-09;9.70184195213232E-05;9.7668466892458E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;675;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.57808207385006E-05;paraboloid;0.000000032;False;;False;-4.28185606617989E-09;100552.92645618;1.67467483518669E-12;;0.5;;-1.3455702541803E-19;2.93019909592354E-21;5.41313134509365E-11;0.897045158080605;1.30304390787668E-09;4.34347969292227E-10;1.1057909027317E-05;9.80695102749923E-08;paraboloid;0.000000032;analytical;False;;False;1;347232.59877527;0.000262950359529069;0.0100000127977596;1.70546024612184E-11;0.5;5,00E-07;5;146;5.89888319593531E-11;5.1651111208453E-20;2.27268808261171E-10;0.975654413388975;-1.77896724343158E-08;-4.44741810857894E-09;9.78003409316255E-05;9.774983441663E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;676;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.614009147241E-05;paraboloid;0.000000032;False;;False;-1.74838378886231E-08;75143.5899343987;-6.09443160550348E-12;;0.5;;-1.09271805715991E-19;2.70294822087292E-21;5.19898857555286E-11;0.886962598527837;7.96851716820322E-09;2.65617238940107E-09;1.16555582230303E-05;1.08822701550187E-07;paraboloid;0.000000032;analytical;False;;False;1;423369.956741814;0.000426301267547329;0.0100000000074022;-7.11922847116436E-12;0.5;5,00E-07;5;148;2.99585574134032E-11;7.26381408051722E-20;2.69514639315144E-10;0.974631120049648;1.05638241171321E-09;2.64095602928302E-10;9.80668209223813E-05;9.74536881214467E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;677;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.61929330564217E-05;paraboloid;0.000000032;False;;False;8.69306221205424E-08;10975810.4368931;-9.77359416986825E-12;;0.5;;-4.85938324451885E-20;8.3132590857468E-22;2.88327228782625E-11;0.927855320947118;8.44149881287465E-09;2.81383293762488E-09;1.20898337299483E-05;5.52936738214284E-09;paraboloid;0.000000032;analytical;False;;False;1;444719.554713452;-0.000548510047849065;0.0110566533995096;3.48141296660003E-11;0.5;5,00E-07;5;155;1.34572588290132E-10;1.1272919512672E-19;3.35751686707186E-10;0.970269400262828;6.56904465043123E-08;1.64226116260781E-08;9.67921810995209E-05;9.70864462708014E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;678;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.62173906203734E-05;paraboloid;0.000000032;False;;False;3.08882937815029E-08;203672.385859661;4.00566325115457E-12;;0.5;;-1.91685597346048E-19;3.20594148117748E-21;5.66210339112373E-11;0.853476846579785;-2.03529891957209E-09;-6.78432973190696E-10;1.23906097291841E-05;6.11749240608284E-08;paraboloid;0.000000032;analytical;False;;False;1;445268.398232162;-9.24896936293496E-05;0.0100000000164664;6.86060413669993E-12;0.5;5,00E-07;5;162;5.83523747868407E-11;1.22643520620026E-19;3.50204969439364E-10;0.962667335764059;5.76580543136015E-08;1.44145135784004E-08;9.77810531392474E-05;9.68242620036537E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;679;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.62330491381065E-05;paraboloid;0.000000032;False;;False;-1.25867956124711E-08;77742.2085534828;3.16905629390394E-12;;0.5;;-1.89901681121417E-19;2.94191489339882E-21;5.42394219493425E-11;0.874417207896746;-6.0403293446007E-10;-2.0134431148669E-10;1.26305020053912E-05;1.05548859659682E-07;paraboloid;0.000000032;analytical;False;;False;1;470060.952558077;0.000393882160194795;0.0100000076152854;-4.69803640239982E-11;0.5;5,00E-07;5;148;3.29087709760652E-11;9.63996789356888E-20;3.10482976885511E-10;0.974432274390817;8.11613161533349E-09;2.02903290383337E-09;9.74005939223866E-05;9.66231461047101E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;680;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.62467444277855E-05;paraboloid;0.000000032;False;;False;4.16963467884437E-08;18921.2582081059;1.54478460979327E-12;;0.5;;3.03284345981792E-20;1.35153014673588E-21;3.67631629044058E-11;0.984408903693353;-6.26224416057164E-12;-2.08741472019055E-12;1.31837775164108E-05;3.49551109876973E-07;paraboloid;0.000000032;analytical;False;;False;1;32368.7066479745;0.000653830550919322;0.0100000000740894;-7.96717272355088E-11;0.5;5,00E-07;5;157;-1.90568230777017E-17;7.03583361156052E-21;8.38798760821719E-11;0.976559141730419;6.75909459439838E-09;1.68977364859959E-09;9.69982083252388E-05;9.62999700354865E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;681;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.62551413670532E-05;paraboloid;0.000000032;False;;False;8.16681522723263E-08;3573832.23696611;-1.04658974572313E-12;;0.5;;-4.69032837617831E-20;6.62187183684994E-22;2.57329979536974E-11;0.95471076875135;1.30834500900061E-09;4.36115003000204E-10;1.29045260657205E-05;1.24968765851214E-08;paraboloid;0.000000032;analytical;False;;False;1;448603.249098083;-0.000578623750549467;0.0100000123572645;-9.29743471316456E-11;0.5;5,00E-07;5;155;1.51702347901108E-11;1.5745977643391E-19;3.96812016493843E-10;0.951369868548781;-1.13437274890015E-07;-2.83593187225038E-08;9.68215226064804E-05;9.6271078814463E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;682;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.62620008385677E-05;paraboloid;0.000000032;False;;False;8.83979002569003E-08;6982255.32479054;-5.20982085058117E-13;;0.5;;-1.18203301904757E-19;8.17629565702028E-22;2.85942225930699E-11;0.918668418519912;8.14730262128157E-10;2.71576754042719E-10;1.29379719026912E-05;6.8614348361371E-09;paraboloid;0.000000032;analytical;False;;False;1;467666.158422433;-0.000576917375614407;0.0100029572935005;2.14670919124155E-11;0.5;5,00E-07;5;154;1.06564785763732E-10;1.50391957502115E-19;3.87804019450695E-10;0.953134981557888;-5.1947947577719E-07;-1.29869868944298E-07;9.67231116596835E-05;9.62159554475255E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;683;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.62677249492798E-05;paraboloid;0.000000032;False;;False;4.17872160741979E-08;280711.446434694;5.05713600075207E-12;;0.5;;-1.4986697192313E-19;2.27874954761482E-21;4.77362498277234E-11;0.887378251921217;3483.69847001116;1161.23282333705;1.29534648469739E-05;5.12126153926601E-08;paraboloid;0.000000032;analytical;False;;False;1;515879.496630531;-0.000143713436059454;0.0100000031856079;6.37949494704703E-11;0.5;5,00E-07;5;161;1.15163897153361E-10;1.28108681118569E-19;3.57922730653655E-10;0.970534507623467;-2.01065375638318E-08;-5.02663439095795E-09;9.66588118451218E-05;9.61926900082638E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;684;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.62725029259899E-05;paraboloid;0.000000032;False;;False;-1.39975414255761E-08;87125.7084980381;9.25537417883608E-13;;0.5;;-2.697608679739E-19;2.53908518968534E-21;5.03893360710909E-11;0.911444223150503;2.1938825243451E-09;7.31294174781701E-10;1.29605371986389E-05;1.06730749186014E-07;paraboloid;0.000000032;analytical;False;;False;1;460082.075635905;0.000528744963691867;0.0100001540202053;4.41867530436709E-11;0.5;5,00E-07;5;149;5.40095774664401E-11;3.93678591831487E-20;1.984133543468E-10;0.987058316004057;1.32982100642917E-08;3.32455251607292E-09;9.66304288024335E-05;9.61776261739517E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;685;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.6274915567695E-05;paraboloid;0.000000032;False;;False;7.09506432365658E-09;141439.273991932;1.9369169865616E-12;;0.5;;-5.96918240254729E-20;1.44301520360651E-21;3.79870399426766E-11;0.958199058212351;-6.30654586698026E-10;-2.10218195566009E-10;1.29263108011165E-05;8.88128631683991E-08;paraboloid;0.000000032;analytical;False;;False;1;267143.272320425;0.000126399143833455;0.010000000007403;-1.92992700287721E-11;0.5;5,00E-07;5;146;3.32704960854419E-11;2.44186896954995E-20;1.56264806324071E-10;0.983732846887115;-5.06942730405858E-11;-1.26735682601465E-11;9.66519455003618E-05;9.62473018386223E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;686;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.62755778614964E-05;paraboloid;0.000000032;False;;False;-5.88284661042857E-08;62128.9292998253;3.02875430772543E-12;;0.5;;-6.09912588616892E-20;1.74590280060545E-21;4.17840017303925E-11;0.968871324814381;-9.58666424600103E-10;-3.19555474866701E-10;1.27449369129331E-05;1.57134648711135E-07;paraboloid;0.000000032;analytical;False;;False;1;157644.49943535;0.000484545872182714;0.0100000000047406;-4.1315134562078E-11;0.5;5,00E-07;5;154;1.20275926469158E-16;1.40257319657151E-20;1.18430283144621E-10;0.983040856992263;1.00956538355466E-08;2.52391345888665E-09;9.68343720356808E-05;9.64913552743922E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;687;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.62774464761504E-05;paraboloid;0.000000032;False;;False;8.0433472743415E-08;3228667.83350362;-3.08038222929757E-12;;0.5;;-3.24363797146116E-20;5.26754016398653E-22;2.29511223341834E-11;0.966275440309141;2.87098136691709E-09;9.56993788972363E-10;1.26876011924119E-05;1.33415242157696E-08;paraboloid;0.000000032;analytical;False;;False;1;380924.794587348;-0.000543984944977056;0.0100000229211813;-6.62379596801367E-11;0.5;5,00E-07;5;155;1.72841747451819E-11;7.64695065570956E-20;2.76531203586676E-10;0.965380366831184;-1.58130781444585E-07;-3.95326953611463E-08;9.69495185091071E-05;9.6548618988813E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;688;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.62763584220481E-05;paraboloid;0.000000032;False;;False;6.8598599229707E-08;292634.30823889;-3.30986247857828E-12;;0.5;;9.14488110051552E-22;5.54622354381449E-22;2.35504215329885E-11;0.984785295151357;4.21138842007414E-09;1.40379614002471E-09;1.25841414392932E-05;6.31472408199301E-08;paraboloid;0.000000032;analytical;False;;False;1;103102.811997835;-0.000685051970741589;0.0100000000029014;-8.01098775068987E-11;0.5;5,00E-07;5;162;7.99446111840136E-18;2.64309665741967E-20;1.62576033209685E-10;0.952120333531111;7.9420800999331E-08;1.98552002498327E-08;9.70885459413294E-05;9.67132444122859E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;689;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.62594462767623E-05;paraboloid;0.000000032;False;;False;-3.35995240706934E-07;8786.8844813476;-8.07860843659993E-12;;0.5;;-2.20199087374091E-19;2.95960164724247E-21;5.44022209771115E-11;0.973437384439762;9.22501185405991E-09;3.0750039513533E-09;1.17917069059181E-05;5.52260239316615E-07;paraboloid;0.000000032;analytical;False;;False;1;19532.5257805591;0.00338385811684072;0.152643063392448;-2.65893435709737E-11;0.5;5,00E-07;5;147;-3.75803189440334E-19;2.28135427648835E-20;1.51041526623917E-10;0.931963676120998;-8.03130975258553E-09;-2.00782743814638E-09;9.77974492816745E-05;9.74832365186178E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;690;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.62602977973641E-05;paraboloid;0.000000032;False;;False;4.76002532875162E-08;138053.403681577;-1.57113797079166E-11;;0.5;;-1.12189935238102E-20;8.60582604466908E-22;2.93356882391893E-11;0.980761073679966;2.23422824106159E-08;7.4474274702053E-09;1.17560376540427E-05;9.87279738164764E-08;paraboloid;0.000000032;analytical;False;;False;1;171255.38244809;0.000271563015860687;0.0412499397860446;-8.88162445382438E-11;0.5;5,00E-07;5;147;-1.0867525914415E-19;9.99586829425661E-21;9.99793393369681E-11;0.988799921231237;-1.688675397235E-08;-4.2216884930875E-09;9.80534879601621E-05;9.74033826367685E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;691;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.61878239328109E-05;paraboloid;0.000000032;False;;False;4.52018665189303E-08;39682.8799484595;-1.57491061756262E-11;;0.5;;-1.66292474021068E-20;1.32336280589901E-21;3.63780539047791E-11;0.978328051326298;1.03529909677333E-08;3.45099698924443E-09;1.16370139965911E-05;2.10321230996623E-07;paraboloid;0.000000032;analytical;False;;False;1;108474.705147129;0.000835106896662042;0.0100000000001645;-9.41472409181631E-11;0.5;5,00E-07;5;160;2.23575426423269E-17;9.58068145336293E-21;9.78809555192578E-11;0.982860600235733;2.75307828614875E-09;6.88269571537187E-10;9.9368669694052E-05;0.0000975464156062
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;692;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.47854877683966E-05;paraboloid;0.000000032;False;;False;-2.09223536621026E-07;7340.36628024098;1.76162852458887E-10;;0.5;;-7.89105881834046E-19;2.10788675152372E-20;1.45185631228566E-10;0.580185919538654;1.24106901486069E-07;4.13689671620231E-08;1.0180393393812E-05;4.22601555429403E-07;paraboloid;0.000000032;analytical;False;;False;1;70685.7054166635;0.00310327254112248;0.0823811564078361;5.91799070915263E-11;0.5;5,00E-07;5;149;1.11751419201616E-10;9.32702550904217E-20;3.0540179287362E-10;0.862113560278273;-3.34855342994197E-08;-8.37138357485493E-09;0.000100547552660544;9.7746049880622E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;693;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.31828077290587E-05;paraboloid;0.000000032;False;;False;-5.82171372443587E-07;5670.23093753611;7.88041508085067E-11;;0.5;;-5.6530212379051E-21;3.12586463814295E-21;5.59094324612846E-11;0.97158413487711;2.95478107399627E-09;9.84927024665422E-10;8.4826505406232E-06;7.01074696610477E-07;paraboloid;0.000000032;analytical;False;;False;1;5649.00363270209;0.00211307107760163;0.133587163712167;-7.37428458595927E-12;0.5;5,00E-07;5;145;7.42120377975266E-11;3.98315080766863E-20;1.99578325668611E-10;0.864447520232772;-1.44384741447367E-08;-3.60961853618417E-09;0.000100501192094446;9.7785314441705E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;694;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];1.18904832957269E-05;paraboloid;0.000000032;False;;False;-1.7230763023235E-07;14163.8292153512;8.40786785291338E-11;;0.5;;-1.69047914930326E-19;5.64663477694024E-21;7.51440934268306E-11;0.947970793292191;5.3705525655053E-08;1.79018418850177E-08;7.3189530248633E-06;4.20284300378963E-07;paraboloid;0.000000032;analytical;False;;False;1;22753.2862575344;0.00137092042668364;0.0265972386275373;9.6854522639546E-11;0.5;5,00E-07;5;144;1.53003622371106E-10;4.96074886677922E-20;2.22727386434161E-10;0.876020831660188;1.71462358666464E-09;4.28655896666161E-10;0.000100623243380704;9.7805656322748E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;695;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];7.79644320232265E-06;paraboloid;0.000000032;False;;False;3.65837864969763E-08;318287.906136902;2.1871844983457E-11;;0.5;;-2.57525065221708E-19;3.04096709654199E-21;5.51449643806394E-11;0.895211912943784;-5.68414028045948E-10;-1.89471342681983E-10;3.0707167424831E-06;5.4095665615432E-08;paraboloid;0.000000032;analytical;False;;False;1;159628.234825159;-0.000379864388280967;0.0100000013631523;-1.8175910658883E-12;0.5;5,00E-07;5;161;9.01292756900923E-11;3.01983353779341E-20;1.73776682492025E-10;0.972336897568391;-1.48926390889898E-08;-3.72315977224744E-09;0.000100275066067968;9.775929575665E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;696;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];7.6215266787029E-06;paraboloid;0.000000032;False;;False;4.23413418662957E-09;98008.1973327097;1.66956590450528E-11;;0.5;;-2.02420392666539E-19;3.01224713578848E-21;5.48839424220644E-11;0.937287563588014;-1.77321391411117E-08;-5.91071304703724E-09;2.9391095028049E-06;1.18721414456276E-07;paraboloid;0.000000032;analytical;False;;False;1;151293.351971716;0.000165773585218999;0.0100000000007189;3.61553839929456E-11;0.5;5,00E-07;5;148;6.07515095145995E-11;1.72293964961222E-20;1.31260795731712E-10;0.982808341524761;4.73764605085546E-08;1.18441151271386E-08;0.000100641219926742;9.7588045502288E-05
C:/Users/rlolo/Documents/Thèse/MEB et AFM/AFM/Résultats AFM Dynamo/06062025/Plaque hydrophobique_ethanol_PEI 0.5_Incubation 1h/cell2/force mapp/map-data-2025.06.06-11.56.16.356.jpk-force-map;map-data-2025.06.06-11.56.16.356.jpk-force-map;697;0.142;7.801310208055;[2.5e-05, 2.5e-05];[32, 32];6.680643720414E-06;paraboloid;0.000000032;False;;False;-7.08272299153581E-07;2570.88560030532;4.78885672796535E-11;;0.5;;-1.9175895064463E-18;1.23905745320109E-20;1.11312957610563E-10;0.795609096233461;3.07487640670031E-08;1.02495880223344E-08;2.0575964531415E-06;8.96756257293102E-07;paraboloid;0.000000032;analytical;False;;False;1;2908.3506549036;0.00318527128843581;0.151463690167074;-9.57679527266035E-11;0.5;5,00E-07;5;147;1.42431191424955E-12;2.48651574823788E-20;1.57686896990139E-10;0.77711582205921;-3.10117360720612E-08;-7.7529340180153E-09;0.000100788343764053;9.7666574624454E-05
